Timestamp,Genre,Name
11/16/2022 11:41:43,Pop,Time of Our Lives
11/16/2022 11:41:53,Hip Hop/R&B,Love and Happiness
11/16/2022 11:41:58,Rock,Bohemian Rhapsody
11/16/2022 11:42:17,Pop,Run Away With Me
11/16/2022 11:42:19,Pop,Billie Jean
11/16/2022 11:42:48,Pop,Dancing Queen
11/16/2022 11:42:51,Rock,Otherside
11/16/2022 11:43:00,Hip Hop/R&B,Rich Flex
11/16/2022 11:43:06,Hip Hop/R&B,Coffin
11/16/2022 11:43:13,Hip Hop/R&B,What's Going On
11/16/2022 11:43:14,Pop,Angeleyes
11/16/2022 11:43:22,Pop,Congratulations
11/16/2022 11:43:28,Hip Hop/R&B,Its a Vibe
11/16/2022 11:43:31,Electronic,Lone Digger
11/16/2022 11:43:35,Pop,Cruel Summer
11/16/2022 11:43:40,Pop,Stay
11/16/2022 11:43:42,Pop,Summer
11/16/2022 11:43:43,Electronic,Resonance
11/16/2022 11:43:55,Hip Hop/R&B,New Magic Wand
11/16/2022 11:43:57,Pop,Domino
11/16/2022 11:44:00,Hip Hop/R&B,Tequila Shots
11/16/2022 11:44:05,Pop,Dance Monkey
11/16/2022 11:44:10,Jazz,Arrows and Loops
11/16/2022 11:44:23,Pop,I Gotta Feeling
11/16/2022 11:44:24,Hip Hop/R&B,Flawless
11/16/2022 11:44:25,Pop,Take me away
11/16/2022 11:44:28,Pop,Umbrella
11/16/2022 11:44:38,Pop,Bang!
11/16/2022 11:44:41,Hip Hop/R&B,out the way
11/16/2022 11:44:42,Pop,Viva La Vida
11/16/2022 11:44:45,Jazz,The City Lights
11/16/2022 11:44:46,Hip Hop/R&B,Swimming Pools (Drank)
11/16/2022 11:44:52,Hip Hop/R&B,Travis Scott
11/16/2022 11:44:58,Electronic,Where Them Girls At
11/16/2022 11:45:02,Jazz,Spain
11/16/2022 11:45:02,Hip Hop/R&B,20 Mins
11/16/2022 11:45:06,Hip Hop/R&B,A Boy is a Gun
11/16/2022 11:45:06,Hip Hop/R&B,Solo
11/16/2022 11:45:21,Alternative,Feel Good Inc.
11/16/2022 11:45:21,Alternative,Best Buy
11/16/2022 11:45:26,Hip Hop/R&B,Family Ties
11/16/2022 11:45:29,Pop,Save Your Tears
11/16/2022 11:45:35,Jazz,NOT TiGHT
11/16/2022 11:45:38,Hip Hop/R&B,yeaaaa
11/16/2022 11:45:59,Electronic,Velours
11/16/2022 11:46:09,Hip Hop/R&B,A Boogie wit da Hoodie
11/16/2022 11:46:29,Hip Hop/R&B,Lost Souls
11/16/2022 11:46:37,Hip Hop/R&B,American Boy
11/16/2022 11:46:39,Alternative,Elephant Gym
11/16/2022 11:46:59,Hip Hop/R&B,First Day Out
11/16/2022 11:47:07,Hip Hop/R&B,Addictions
11/16/2022 11:47:10,Hip Hop/R&B,Stronger
11/16/2022 11:47:16,Hip Hop/R&B,All the Stars
11/16/2022 11:47:18,Pop,Love Story
11/16/2022 11:47:21,Alternative,Alter Ego
11/16/2022 11:47:27,Hip Hop/R&B,Energy
11/16/2022 11:47:31,Hip Hop/R&B,Love Sosa
11/16/2022 11:47:47,Hip Hop/R&B,Sundress
11/16/2022 11:47:58,Jazz,I Remember
11/16/2022 11:48:12,Hip Hop/R&B,ASAP forever
11/16/2022 11:48:14,Hip Hop/R&B,Manute BoI
11/16/2022 11:48:24,Hip Hop/R&B,Money longer
11/16/2022 11:48:40,Hip Hop/R&B,Right foot creek
11/16/2022 11:48:53,Hip Hop/R&B,Right hand
11/16/2022 11:49:10,Pop,Wildest dreams
11/16/2022 11:49:15,Pop,Fireball
11/16/2022 11:49:26,Hip Hop/R&B,Sky walker
11/16/2022 11:49:41,Alternative,Sh-Boom (Life Could Be A Dream)
11/16/2022 11:49:45,Hip Hop/R&B,Cudi zone
11/16/2022 11:50:00,Hip Hop/R&B,Skeletons
11/16/2022 11:50:06,Alternative,Maybe So
11/16/2022 11:50:24,Hip Hop/R&B,Qué Maldición
11/16/2022 11:50:31,Hip Hop/R&B,Cause I’m a man
11/16/2022 11:50:49,Hip Hop/R&B,Static
11/16/2022 11:51:09,Hip Hop/R&B,Childish Gambino
11/16/2022 11:51:16,Hip Hop/R&B,MAGIC
11/16/2022 11:51:44,Hip Hop/R&B,Woman
11/16/2022 11:52:26,Hip Hop/R&B,Childish Gambino
11/16/2022 11:52:49,Hip Hop/R&B,After The Storm
11/16/2022 11:53:07,Hip Hop/R&B,GOLD
11/16/2022 11:53:22,Hip Hop/R&B,SWEET
11/16/2022 11:54:12,Alternative,My Type [https://open.spotify.com/track/2Iq6HhIquO7JKr0KfTNLzU?si=e645c8ec226f467b]
11/16/2022 11:55:04,Alternative,feel it still
11/16/2022 11:55:22,Pop,Call me maybe
11/16/2022 11:56:14,Hip Hop/R&B,family ties
11/16/2022 11:57:12,Alternative,Poland
